track_id,cluster_PCA,cluster_MCA,cluster_CATPCA,cluster_UMAP
7rTwRaALIQYmNcDitHeqlC,3,1,4,1
48wphI9LpeSRGIxapTpWbd,3,2,1,0
6C7haqbCCv1hsqyYCFV3vt,0,0,2,1
799w5tp1OdfAO6cTQ8gAt7,0,0,2,1
2HnZE1V9na6b2XoWnDhR13,0,0,2,0
5RTLVQqGRIPUBvJL36qN9V,0,0,2,3
5RTb1F42RjewhYHgve8I6d,3,1,1,3
0psPyktxweuCCRfGaUt4hS,2,1,4,3
4gJDNMdYFE3lbuG1EFbVuj,0,0,3,1
6JLxG1nv4TV81YcP51D0R6,1,0,3,1
3MA4cnvyVK9uYO2PM8tYPj,0,0,2,1
66LdeqA7NqjPcY4s3TJnq6,3,2,1,1
0bcxgeubRELWhwg732WN0W,0,2,2,0
27Tp2jnpuJmfkJuRXs2jax,0,0,2,0
7lXNPHS4EqOvBfzwcA3ZcK,2,1,4,1
0LFFcujnFizPc3SROLSkQ7,2,1,1,3
5mzDu2cpN4kUfdxUjkuCRo,2,1,4,3
5n1KwNkJXixrG3HK0tq5Cy,0,0,2,0
5n4fDWXFfKotDdYxmn2PBw,1,3,3,1
5nDHhOAbAqkEWX0BF0g2Yc,3,1,3,3
5Ks6WjdcWV3FBaNJiYx4IF,0,2,2,1
1vOuBwEVLV9jX6SgP9tNj8,1,0,3,1
4N9wT4gXdCIVIoyYrGQ5ms,3,1,1,3
4MhdM3b6QIEOGAW9pDUq7y,3,2,1,0
6bN5gQ1SySq0aeaH9ZyTmN,3,0,3,1
1XojvXaazq3jz9ftYsafkB,2,1,4,3
17LXchns4fdEdkf66S7max,4,2,0,3
03N5kOKTHueUZ6fnl3CW8m,3,1,4,2
7q2MGRYsOfn9wJ6gQ05KtE,3,1,1,3
0gHucaOiFRr8VE5ciNblS4,1,0,3,1
4oGnq7NvS2HhXrY9wQTwws,3,1,1,0
4LTR7scHWMvB7aKkpkDKsG,1,0,3,3
1PZJTMzSe9caojKSMdJP47,1,1,3,1
1gU3hLLpOt09K6GmuGe4Cg,0,2,2,0
5lTfUzVs9EscoUa3gqLtIU,0,0,2,1
2F1OEbPUHewxVLnex5GUbI,2,1,4,1
6qAmsAkDlFueG3E5Pv1TVH,0,0,2,0
02obeYkCdobtFWUBXkScFP,0,0,2,0
1OYe9yrMMvcKxiXV0JTRlD,0,0,2,0
3v4BXlbV6FOzifaA5NboOW,1,0,3,3
3DOfJa4lBbiR34P5SMAUFt,0,0,3,1
7qVBYfgJLi0itgP6afvrf8,0,0,2,0
7AWRP5rrMaHilI2bvFXPzw,3,0,1,0
7AdpkxQgqQozpBmIwVoc9a,2,1,4,3
4nNTse5kEDxhReCv2IEMmb,3,0,2,3
2EB74iAr3ns7gO6kuSsy8W,0,0,2,1
5KlmJvz7hZDWnRdMc3Kjdj,4,0,2,1
4HjjBst0f0cy2ZXC579BWt,0,0,2,1
7kyBJIuIfZc1XOD3gzEdge,1,0,3,1
1GRnR8FAEePO4uo1pUPPdD,0,0,2,2
26lCttm6yoZIJanmPXuunZ,0,0,2,0
7iFP0xVztATYcYbVSsuVcf,1,0,3,1
1ac7dZm0gvPMk5vizGCgO8,3,0,3,3
6pHyvE1ClFKEhBhIhK14vQ,0,0,2,0
6pRPTK8TjrWwJHyjeDDR7D,2,1,4,3
2JTctTRQd5ZMyqmepVjOH2,0,0,2,0
0qbDfD6HmeDlgvShmw0uM3,3,2,1,1
3P76d63QTF3EgCsdZTBW0S,1,0,3,3
1RW4FNJVJ03fKUncHkIrrN,0,0,2,3
4hCi3tgwPbQvhOxx5cMjDA,0,0,2,3
2lPAXAtuSt7E8l1sI56d1W,0,0,2,1
2EN8TrBJlMwFSP0C9ZqECu,0,0,2,0
6m7Aw3ewmNESvK1hWGKSR7,0,0,2,0
3rz5j2t9B0uNr8DktjsrOC,0,2,2,0
5aA6v3KHuI62C4WHWjYmMl,0,0,2,1
7ib1AuW6jBVHkaNHu7z1PT,1,0,3,1
2dXKW4veT0fpQPpCCNToNo,2,1,4,1
5KFxJgOE5LctfzpdGg32Qq,1,2,0,0
6SCoRFgvgCxXxXHniKLV3u,3,1,4,1
6C25wv1ey9GGasZ0jU3LnP,0,0,3,1
2fLY3sJdbXHDj7FaQHNqKg,3,1,1,1
4iFoGE9sWSzHY8iGUNwN1q,2,0,3,1
2Zv7pI62rSoC4H1OFA5P7O,3,0,1,3
0DVMaexfdXDz19zUv1zKej,0,0,2,0
2FscUMN2YdzkHeDFwazC30,0,0,2,0
5RsO3coOzmT52rCnOASidp,2,1,4,3
7B4L69JNrlsJd6CNfUwp4H,0,0,2,1
4n5JzES2KpFfBNPwvjuawI,0,0,2,0
68ouOckO7avJkVBYfduQIJ,1,0,3,1
4I0edgb5lVFVllfB7igc91,2,1,4,3
26wNGHOaX4uDN4jeGqjIIF,1,0,3,1
3FY3DNiwd83JF0vBdCzGie,2,1,4,3
5HBh7bHb8u3KTgdNgwFBSR,1,0,3,1
1v99T074mOWHXN6mP74IIV,3,1,3,3
1S4sYvxPwwRYJpyBtNBQmC,1,3,3,1
0CUTnnpDXzVCFWKyD3y2i5,2,1,4,3
4iV0PAUegFLLHLbyDonRtF,0,2,1,2
3XEIns2NKARePVqlL8MTv6,3,0,1,0
3BCUomazV8Hs6BcUAkphls,0,0,3,1
6KZRdzBCxBuDj42kxWfvnc,3,0,3,3
3ap5ws3qik9DW2gLSeHijo,0,0,2,1
6oxwRlouNm0p0aaoIssND9,0,0,3,1
6RXR3QADZ01gL9HRoNNgxq,3,0,3,3
4KnUH9XeFVaBvpgWaoG97x,3,1,1,1
5I1rnFqgXYR7ydIcaPCZI1,0,0,2,0
7isF5XwomUnRiSLIKgeg9w,2,1,4,3
7ivwqVx0p9P5Xt5mBdGTmz,1,0,3,3
62djY7ExTqSLDO7yC2jb5v,1,0,3,1
0udop43izTZYhnCkR265Ib,1,0,3,1
0MYj1nOG7eopN3sVrGXEmU,2,1,4,3
4l3XlDSWF6rCx63tmUnjXz,1,0,3,3
163lPqOCnHTlfaPFkD30CN,3,1,1,1
6UXbbv1Ac9eF1VDIo1E2PZ,3,1,4,2
5ix3TyTEkhZVMBcviwYJXX,2,1,4,3
4j28aUdmXd85ZbVI2yFB46,3,1,1,0
0fdGZr8ZHTRNpRLgVGBqlp,3,1,1,3
0fg2w2rIygvuqXYxltzgyF,0,0,2,0
3PbwG1E7Mg0eoesNFggkY0,1,0,3,3
1vKB1YUM4WOAlFi9A6KNTI,0,0,2,0
1l4na8umvWvqxRJcsV5Cha,0,0,2,0
1NNAkE5eukjQpFbZ0DkTmL,3,2,1,1
69nSRwpBRqGQ9kLKGRf9c1,1,3,3,1
009MGoCC568mI1yvsbmTxw,3,2,1,3
0MTCFni4P52YiGDHYEgKKZ,3,1,1,1
5m02mO02ibGgwRdlLwgiCE,1,0,3,3
6nMsd4cHMTwUCs4NbQsBIj,1,0,3,3
2EvcArwAvk8NKhgQgXvZNK,2,1,4,3
00GVRTIWMjYwwHEjTLclgf,1,0,3,1
1N91wSVnb4FKC5tiYSDgbQ,3,0,3,3
69mKPqeYpOyOqYlxpppExw,1,3,3,3
2AFwLoZzhwZEKiopXC5eJR,3,1,1,1
6mWjigY0qRovTKN0GsgPIe,1,0,3,1
3abc3lAhRSKnWiMIrMjNMb,3,2,1,3
24WWkHNl6QUdlwxd74verF,1,3,3,1
4JiBM7PxbGj72EtgYvspmG,1,3,3,1
2HSLTsYSrMTR6IpOu9D8gL,0,0,2,3
35gkjAc0O2GsQI9R3ct4xL,1,0,3,1
3MbmSir35KOgv06BaLqxsF,0,0,3,1
5brXe6DY5968HaYhHSShLk,1,2,3,3
2eh0oh1lxi9ZMaor7ILEtY,3,2,1,1
4E0GiSMs5E60MvX3pLW70H,0,2,2,0
35fEAAr7tkX3BfEw5Z4IVZ,0,0,2,0
3YxLCx7IRXOxfGS9r1xOD8,0,0,3,3
3fkZJZeM5EdcLlmnEOXLhB,3,0,1,0
6O0gkgGJUsT5uX4w8agNOO,1,0,3,3
3oLNnrjAPfRDJoP9UraESJ,3,2,3,3
6Hd8VrhpZ5Jkr1yGDcxgIV,0,0,2,1
7Mo8CS6U6DswACV01zSuwn,3,2,2,0
2g7mMBl318y64bLS1x5eKr,3,2,1,0
44CZS8BORlpyPP04VuV1xq,2,1,4,1
3zP5yRv22b4fEsyW7YEzG3,0,0,2,1
2rka3Vd8JhoTd8M2xrvdQH,2,1,4,1
3KvmRWZpoxCu1j9zkMgo5U,0,0,2,1
1qbPD0H4k3JqTL6Q3OLBKL,3,0,1,3
69exWD0EY2a92dg0naL4Uc,0,0,2,0
5IBe4qXgPocVWXb5q1XEvI,0,0,2,0
3TsleG9HYzdr17dJmSONdA,0,0,2,0
7jHzpUfCD9N92ao3z8UFap,1,0,3,1
4IrVDAagZq9SDUeWtP06vH,1,3,3,3
7kBmjWq3ip7qLyGU7Pddts,1,0,3,3
1rnzXyLI614hXLmYrmNM9d,2,1,4,3
0Cdgym1iXF1kSdqIGUD2Hh,2,1,4,3
1vtJ9cUm2AJuLQNPwVkDwj,0,0,2,0
6fj9Go9PJSp2Xt9pb7swGg,2,1,4,3
7CwwtOtObfhHMoYsh9gfTc,0,2,2,0
2GsmotaI8FiTCa17674xZ4,0,0,2,3
2dxhTCLJOdlpCcHJhsrPVo,1,0,3,3
3L3rLtP6bYBfuAiQnFQuUF,0,0,3,1
6o2y65PgHXA4MtIBGm2FUI,0,3,0,0
6oGMdCFhJgn31QFsNcNyhU,4,2,0,3
4kdqFeIUFfieNIjnsuExS5,1,0,3,1
038lOoYSgahzWZcnSeDOXO,0,0,3,1
3UYtNMVltEEM6fuHfV5VIu,3,2,1,1
6KBSVTTmLuR5PT9gpLW1OB,3,0,3,1
6EciwmwtkcwbFnJukHYLUv,0,0,2,1
5gp6c8VfyXDQLwu9arBvSe,1,0,3,1
3sFb9wmlGaj6M8T64p59v1,3,1,1,0
1POafrxkcaZt7OjGm35uiZ,3,0,2,0
1dpwqbEIUIXXZZ75LqNO1n,0,0,2,1
3VKUbw42UglTCefd5epQXm,1,1,3,1
2vsyMZwuir4Q8r9ZQfyJH6,2,1,4,1
2R3Cozq6ZlE8lkJw1ARfIo,2,1,4,3
6p1inbzplbCFx6ooaiKzAs,0,0,2,1
3atiDMcXPSE5GrMb66MRNN,2,1,1,0
62VMF7T87gjVUmss2x7o2D,0,0,2,1
5aH9g9bUTvhcXcPw8jvEWE,1,0,3,1
2dTUJu2ZoVOtOCUkmfuooT,2,1,4,1
23LveHXJT1mbjaxaqeWB5Y,2,1,4,3
5mUkJ0Wsk1ucPbP8uPbgRf,1,0,3,3
3y92XofJTYxr0Ws86OTkem,1,0,3,3
40ePiQcHxBy0g282GsRK5I,0,0,2,1
5vGbOzl2zhFCH09f77xBAC,1,0,3,3
16o5eWXdAX4CV7m0ECa6tp,1,0,3,3
5STmaK96tfeBzddlPMh8zD,2,1,4,1
4l9mQAcjMYyqe9xpxWVBnt,1,3,3,1
0kD84qpyDwByLppEAMAT40,1,0,3,1
3y7O8jDc715BxIWEssHZvZ,2,1,4,1
055360csWJbFFGCLNxaTkx,0,2,2,0
055xoYPMw5bQYFxlbBZ123,0,2,1,1
1yXjm9VGSNBywbiZRBgGxi,2,1,4,2
0v6SAF0ZkReIsRymDOS2wQ,2,1,4,1
5GCBZIbb5x7HqKvbPUZOc1,1,0,3,3
5lWtUEbxQ1AdFkjQKDi74Q,0,0,2,1
15ZVK7G0a8Ar2UA7uFFAzX,0,0,3,1
7B8gYnWbLG50QBO9liYhdq,3,0,3,3
15f5o92YvZuBjdgPV0EUIf,0,0,3,1
5SKCzrqVptE1YpRpTgNUQf,1,3,3,1
32By63ejJIcJka9uDcO0A9,3,1,1,0
5TAWsi9qrxg1NJvk9v6YdA,0,0,3,1
3bBNkMUG7KLnyZ3i9HoVjd,1,0,3,3
0j4QiBQEv9EsxFpYvlcijB,3,1,1,1
5moXzHXEK8vDdbScsIpHy8,0,0,2,0
6m1IAMCbpGECDzCc1qQ3Fa,0,0,2,3
1wuhBBb0ZfgAhPe7gWpf1R,3,1,1,0
4Ll2ZctybNQXBCLc0Hm9ro,3,1,1,0
1rhSz40cKH9mzrlJKhg0E4,0,3,2,1
0iviYrChnaPymZT38ZoWRX,1,0,3,3
5F6byFQXFW4vyNF2Em8Crq,2,1,4,1
389Hg0wqooVv5Bn73K7gI9,3,2,3,1
4i4PTIqLpBUVWP79RdDxbq,1,0,3,1
03B8ZXUmuDpf59j5PIMFHq,2,1,4,3
3KA58EffoQsxxBjQRJP5q6,1,0,3,1
1JB6hb9mhxUVpGnpMzjdwz,1,3,2,3
1J7jGRV0J9dhwbTzKAXqqe,0,0,2,0
7B0j5BgLKjhaLm6ZyvwnQ2,0,0,2,1
5RmrLfHUfvcStOAUXQr5TJ,3,1,1,2
0Uftewfc4HjoNG4oPXkubS,2,1,4,3
6SOJHroNQfs1qm5nnrlcBa,0,0,2,0
6lxkSyeW0uTFTrIx4CkmrJ,1,3,3,1
3rTGPipvp69ayKhNdPnS50,0,3,2,1
3NI1ZOt6CM3hqZQn1RPjK2,3,1,3,3
1EkZwXMnHCeUytuhYtIZxD,2,1,4,3
3l1cyMgi27bv1KIP10cqOW,1,0,3,1
3EyMnebawYAw9rdRM0xkpZ,3,1,1,2
25u9qqgG0idmYlj60KMTTT,2,1,3,1
637zt19BccA8sBpb4taT7Y,0,2,3,1
3MpoUs3BBbuxwbnmHIxOJv,2,1,4,3
7gkKr0pHA8N6brI5NAj3rw,1,0,3,3
1xvy0AZI6tlwsTpRw5ioqw,1,3,0,1
2nOApsl8Oksuf3pbRrWYQO,1,0,3,3
5Zv2J8eva4eAVRGk4EZwfR,4,2,0,0
61mo3ClxUEGhybxs6tJOGC,4,2,1,2
2UnuyLAjJsB2krCLJ4XsSF,1,1,3,3
5DrFXlNz2pLreo5dOGJFwk,0,2,2,0
2lygC8Ak81cW0AIP9ee6TK,2,1,4,3
2lytQvY2E4andJc1d9GNdx,0,0,2,1
3RoLFagy12CB3tqbqWDi9T,0,0,2,1
2d4NfufMbawr8n1gBSyGOI,1,0,3,1
2YvZoskRxZ9HmoeKrUg5TI,2,1,4,3
7ALyXsZkD6yUtCYlEcclNe,1,0,3,3
3XisFctSbOjOBbagdtsP9U,0,0,2,1
3VgCXhYG94j4EXJWhgm1mQ,0,0,0,1
3NLoqZDeUFDn8yNfJ54p4v,1,0,3,3
3rLobQ54GYexb7HyFZS8J0,2,1,4,3
20ye9FRSuAsVLcRD22eBW5,0,2,2,1
5DJmCKCL6UKRdgZeScZqsw,0,2,2,1
0ilYc7Zx4qAoTxjJAJOGAy,0,0,2,1
5D8dh5szPgsGdxlOhXPy0n,0,0,3,1
6s12RVzAeQG9geHITu9V21,2,1,4,1
6ldgr7NZfkloZBPcmblSyu,2,1,4,1
5ChQHuUXuYUYdJEvoXBE9d,1,3,3,3
68bX8ZsmhMT3E64C5QZqBo,1,0,3,1
6WXS7DDA8uCzw4gzgaul0D,3,0,1,0
4OqotZT1laPXcVrecSfRyu,0,0,3,1
27jKLapVKaNuoMQMHR988Z,0,0,2,1
2JlY24mBVMJJ4gx9GNVp7f,1,2,3,1
1iFpG0hlUsEQPNqoa5gmfM,1,3,0,0
5j0c7iYaKvbYhbEqhPpPja,3,0,1,3
3HhACviCwgDBnWBEZpgKGs,0,0,2,0
7AQKcYgaSzwZ27uYHOoLxv,2,1,4,3
4OUJP6XhLTMEyDwMNs3Vex,1,2,0,2
2V84Epavbw2k9p5gTKyrCk,2,1,4,3
6SZJsBJD9m5rCtpM1C1oSE,1,0,3,3
1dcCbOhMl5LKAj27DrINGN,1,3,3,1
6VW0RcJepSoKonTZtXOfy7,0,0,2,1
6aKUtjbBSV2BV6E0m6mjyE,0,0,3,1
1fohFMyf9G5vh4DAmxVB0q,1,2,3,3
6X4d6tBLG7HouYeuHVqRbc,0,0,2,1
2QNskthot9ctTMoDWrCXcc,2,1,4,3
2JQhcavFjkLO5qtNA5891J,1,3,3,3
79qszwjHDzYmH9jLTsc1WF,3,2,1,1
1SOVqO9yC3UkHwFUpaPUyA,0,2,2,0
1XigMhsDWjz3GlY3tVIFhS,3,2,1,3
68KmjjKRK6cehdJHvCwlBr,1,3,0,0
0UpDaBynhqYX1OUQaqagwp,2,1,4,1
3cMPpIfA7qBLC00IFJUJvX,1,3,3,3
6snYKEn6wQptBKJRfeliTy,0,0,2,3
5BYVRJ9192EO2APrje49ch,3,1,4,1
6QTqVkUWt8KirQDQ5JnjGN,1,0,3,3
6swuCaoQkAWKD6YAWTmwvN,3,2,3,1
5BGL9SpUDDWrJcqQzjChbc,3,2,1,1
7f2dOBhfv8XCjpXmqONyvB,2,1,4,3
4PJndg0ihTMvqXYtqk0smJ,3,0,2,0
3VpwwjJWxPYFak2WzUwHbY,3,0,3,3
3Vb4iP37PXPRoEfX1PbI3l,3,1,1,0
1yTZAe3F0X7BUpxbj8iMwH,1,0,3,3
1mIs4BBwwlXS0A4UT7RbaC,1,3,3,0
2JSRTzyCMVBdXq00sYaLmA,1,0,3,1
207OMD0Q5bZQAGzT5Gx3hU,1,0,3,3
6fDNrVo5NKVinKJfBNgXXA,0,0,2,1
6fElcP4bAjJy04x6RsV97D,2,1,4,1
5vh0YQHjuYwAjPuzvgAYFC,1,0,3,0
0bq8T0Drwu9bRjDeJKaidx,1,3,3,1
4BPUuPZHHGuPtDLlD8TlWI,0,0,2,1
6Ccuqf9Yox18KSU6Ha6TZ2,3,0,3,1
2MCsCw70r52ML9C9AyODrk,3,0,3,1
1DalmuFDWNUda9n72RX8VV,4,2,2,1
0o9W7cwJAv0VxrT02I5vCN,0,0,2,3
5Z4CpgDvA6e7ffOgCRHY0j,1,0,3,3
1DZ3yaRTgv0pUh02jSDOq3,1,0,3,1
6FvH7HIZsl5AyYZQcGBKQr,0,0,2,0
7f5igh8vt1dZtXz6NlnUYz,2,1,4,3
1RPyzOPdcg0QhVOlkOJzty,0,0,2,3
2ZzggQv2HZs6pW33io6rqd,1,0,3,1
6gmA1bfjCubvwRgQhHmerj,3,2,1,1
2q5irxA6AttN3TiQGQG96i,3,1,1,1
48mjxE8ZhF0pzjHbFRB6Ck,1,0,3,1
1JbfkcEGqvce81rU7msdRa,1,0,3,1
0U06zFzTRaYQCyGXyBov5x,0,3,0,0
1UtOucLwBo6XuMl8WvQxSU,0,0,2,1
1zMZMi2pbaElenmRD6EATV,3,0,3,3
6tx8vYmwWyqHDEvNZFB54M,1,3,3,3
6bpKrH5sJjHNoS4T0hlMkV,1,0,3,3
2ce7t3lClsTauOQqsmeYh4,1,1,3,3
1PpsNGDYxCVvbRsMe7t5VD,1,0,3,3
4FrTPdAy7BbdiJUYw737a6,4,2,1,0
04iTE6hn0yvbWHJXkIfLyy,2,1,4,1
6u8sdgLvXgDWWapRKOpm9O,3,0,1,0
59GHxOdC7V3S143FN5ERN9,1,0,3,1
6LOwY9oR0U95Ehx08l1BpD,1,0,3,1
1ZRylJHnoSBnsZXyDzt9js,1,0,3,3
6gpyojsrdTrg7CcVS50DqM,1,0,3,3
5ROh5J20CxUAvgQ8zu66Eg,3,0,3,1
32t1Lq4pkEUXhzddHeXYVH,0,0,2,0
79Fc9TqcgjcUCySLRHeIS4,3,0,1,1
65QUntRawicC44aM0M6bGr,3,1,1,2
7eG6iEMUE9XrFoJsk8HOQu,3,1,1,3
58wCmem95U5HegMFOFGqUf,2,1,4,3
3xRiztE4I0joqGoHpeTWwO,3,1,1,1
7GDpzsyHLv6NVJ9tC528qz,1,3,3,3
2aIBBFkTSaQDu0gKPCY9El,2,1,4,3
6Lhoy1YtFgMvCryV4CmGhH,3,1,1,3
3ikntAs1UhmN39Q8fpRSZW,0,0,2,1
13wz4dgTSNfnORTpP74twz,0,0,2,0
42mctMjn0xdgn2sQSuuT2T,2,1,4,1
6VRSdj6MWeoGe0TIfEbdlg,0,0,2,3
4QnZNhtDMbPKaAMe4VDpC5,1,2,3,3
3RSQsVUTuIgPbQfZxxWbdW,0,0,2,1
28Dc5AD9fNd6V7NpiW2nR9,1,0,3,1
5MUWqCYoc9Nopge2pUB2Ij,0,0,2,0
3ZMIjjccHkHGsw43SATvXG,1,0,3,1
2Osu9i12rzflw8vqVA8THv,3,1,3,1
2k2IKihkpsBfPpHJRaAMJs,0,0,2,3
1UJg3aE3BVAlQOOrmKSLrC,0,0,2,1
17kEOjI2b38kNxkCb2WoPW,0,0,3,1
17uvqOidaNSHxbH4FDuN8J,3,1,1,0
78LFKyCWZXJU96MEvKIUVz,3,1,1,1
0b5ZlgCHOcOhxybviezCEj,0,0,2,1
5f2eniWMyHXmvL53BdYYjQ,0,0,2,1
4SSYENHNcP0d6SSf7ebNNa,1,0,3,3
22saGXdPM60X3cF2abKOrX,2,1,4,3
08SFfnXcmjDgOSi2tnmdM7,0,2,2,0
4SfgfH7i6K9pzzVEITPRK7,3,0,3,1
5643bKkji3Hl1YiAKH7XrU,0,3,0,0
55wThEelHjDRIgjspcochp,4,3,0,0
3eGovBod7F3kHHc3vQ4DwS,0,3,3,1
0hqRPIG59T7lWMZTNKDirK,0,0,2,3
1xqBcGRpeuIFeSq7Y7Ojhb,3,2,1,2
7815vygbItI6iQg8DTkofq,0,0,2,1
5tLWpmZIBoa8F4GT3hZMjl,3,0,1,3
4qqIuSEkjZhXHQ7cGCKZq8,1,3,3,1
2tv50mUSWoBwpJ5wuNVEAC,2,1,4,1
4faFAHNw8fwhY5sETxFEgB,1,0,3,3
4TnPYCaRO6ZOHzK8bIkd2u,2,1,4,3
4TY8hgM4OhW0ruQCaM8Bqz,2,1,1,1
4TWXRxJ03boCLPqecHxNYX,0,0,2,0
6xBi81Zgrkxd3uOtXrUuWr,3,0,3,3
1VpAVZIwJAD9bAU3Yz8YW3,0,0,2,1
7vqjWNv79zZTYFAAfKHdkp,2,1,4,1
43IXaq37yKxPHHFYLIx5iU,2,1,4,1
3tmLbPJ8ZMI23Jg4rRbt8b,0,0,3,1
0EZHiRC20SAuX4ChQA1MG9,2,1,4,3
7GfWhUgmpHOtBxG2lwUxID,3,2,1,3
1rLBRiCpwMRafxSwkGkbe5,3,2,1,1
4BxiEpXb9sQjOGkMmglxCG,3,1,1,2
0RSt2x62OWtHnVlFf1YQrU,0,0,2,1
3pT792CfNgAuheLETAWh7Z,3,1,1,3
4UH2UeR4NKZ4aG4mJI4WBS,1,3,0,3
4UIyYsK1LlE8Qhu6AaEHar,0,0,2,0
0e0nxdiWSt9gBfUIDAo1mw,0,2,2,0
1pSkr7EPdysjDG9zUK7fnk,4,3,0,1
2btQA3e7DN5KrBFqP0clI5,0,0,2,3
2vEjIgiwmifegA1yo3ttfq,3,0,3,1
3tfpMkC7BWtxNPeq3Xfcfb,1,0,3,3
7mzumwy0CcCFqH1fIeXmja,1,3,3,3
6DWEldaNlnGJWCIaiviTdj,2,1,4,1
3eaAeOfPldbKs1ZvX19iWW,1,0,3,3
1h14l9C0JnxfqCazWSg54O,1,3,3,3
54GT5QOMYtOQUhHVkrDtOX,2,1,4,3
1WhGXbgwPOTDPB4ZsJBIDG,0,0,2,3
4eWJNtBuAF8RP3hmeNr6GG,1,0,3,1
13bCNxUVkyMaiUH5xrizVn,0,0,2,0
2JFeAyJLMPPsBkklQEet6t,3,0,2,0
54HDb6rcMFnEEy1d1t7GVe,1,0,3,3
2GWSwzVgURDhJhOHPbYFBU,0,0,2,1
4VC4ChQaXEDeOpwuEiXPps,3,1,3,3
2jwJIaPyTu7oRLotDg5qmI,1,3,3,1
6jtVm3lSJXNS7giuIO29y2,1,1,3,1
53z65ZHq7dM7TIySN6R8pb,2,1,4,1
7sKneodIaBTAd9UiWQGyI6,2,1,4,3
1K5eqtrzScac7Kgk43VcHS,0,0,2,1
77Muh1dgaxUOU8CxmWmihb,2,1,4,3
77Nt3UTdhRdUlnugadskf3,1,0,2,3
2Pg712fUtRTDii6O8Nt39a,2,1,4,3
77g4mQWUcR3eF5sbFQPa8y,1,0,3,1
4VuaRaHraQhYyRlYjq1KCc,0,0,2,0
6H5Wa3UJs0NSyEgmwMtWrY,0,0,2,3
7b9TXacp5nE9yHdMGRfaUd,2,1,4,3
3KdmscXY5jO7JiB2AO0a1f,0,0,2,1
0S6SYhqNVAq4xKZRSGLMkb,0,0,2,3
1mEDRi6QFAASefQpHUxajr,3,1,1,1
2rDXtkNGblfs2jFK0zzKc6,2,1,3,1
1o9DkWP5zph0hi09OdsiLi,2,1,4,1
2eWWm190QurgP8FIlo1V3Q,0,0,2,0
6ZpcOZA8XQlYBLUmkb70Kx,0,0,2,1
0nGQPE96G1ysweK2mQD0Ge,2,1,4,1
1HZYkeIHKWKsr1S8Z5mZUR,1,0,3,3
52uODQ6tQYUCx1n44xnVSR,1,0,3,1
5Na9065LqL8u2HsUNqw0RR,1,0,3,3
4sSK3Ui0qZfQB2lRaiC7xn,3,1,3,1
4e93B2SCyt8OMn37Ula0yI,3,2,1,3
30djNwmTDgmnDGhOF4vURA,3,0,3,1
1f64IGFzohBMFx4aDeo7PE,3,0,2,1
1uNNClZWKH0Ss0cv5pVM1e,0,0,2,0
6jh5A8byzwpqhDOKHZ14fv,0,0,3,1
24wyTUNlDlQDFHaGrv8BX2,0,0,2,1
4Wm1dh2bpdKGkr5VfJmFdx,1,0,3,1
4WixyCgYlLhG2UI0hed4Sw,1,2,3,1
2ywlUs5nhnB5X4i0gIWk3l,2,1,4,0
4W9oLMQREoj9umKjNDQnRR,1,0,3,1
3R5mzz3gNXoyFtnMU6EPje,2,1,4,3
4CgW3FB4TmQ1T6hjm9xvNq,3,1,3,3
0ZfFNmh42jERrqdZfzn6Ca,0,0,2,1
65XsJE74ZcM5nDRxCR3l27,0,0,2,3
7pSRJ4nkvPMlNWkJWmJqTy,0,0,3,1
5srKUbHcbtdTlAb2cbeILY,1,0,3,3
3i9uGfgo9kXoRUNAl3M8Mr,0,0,2,1
5kJZqXWdKt8gVnu8dqmiye,0,0,2,3
5X3NkhmBhAEXN6P53hGz0I,0,0,2,0
2l0u2PkLEmZPYuyeMTvFEp,1,0,3,1
2l2NxH2cEdfNFVhZeceSxw,1,0,3,1
1AuBpin6OF7zskX2zOcNYg,3,1,1,0
4X0jQ3MRb6QSG83BxjhGAU,0,0,2,0
09WaonnH3xOSWXwPkZsOQW,0,0,2,1
2WnzBfryUtpvaP1WC1KJBg,3,0,3,1
2eZkr9rVhWR6sRSkcLNp84,0,0,2,1
1HgMMME0o7usgpIljGNiUS,1,0,3,1
0lFxxJ24GQMmjRoWf4CbaE,1,1,3,3
51NVCirA9elv6cSWMBqlB4,2,1,4,3
3Yz7FdVZE1HA6G9L7vke5w,0,0,2,0
46vfbuNkK1W4k72AYs7rIf,0,0,2,3
2fiful22McKsVmRBOI1ABA,0,0,2,3
3QoTaFCApi4zRHwPdZSZq6,1,0,3,3
5qbfRraRy2F1cOOmCnKBzK,1,0,3,3
5qfEmjeLreWeSI0Sntk9f0,1,2,3,3
2FWGtZjzkBeclzYk7Z2rGj,3,1,3,1
2otrHueeivwkYxKgwRvRoo,1,0,3,1
2Fb4UYzXMcKWjeEjbElRIX,0,0,2,1
2ooj4ewHEgPYEC4yBQQ0Pf,0,0,2,1
50iSfXTCiO4Ao6IlsXW2uS,3,1,4,0
1ewrD3hYHITiHpwEuQBOSQ,2,1,4,3
4YXpQWrMAZSTi1LNPuRhka,0,0,3,1
3o0vFcZI1ejWCLOqnFWEwE,0,0,2,0
4XnOAcX5K9XojJC5o0MlqT,1,0,3,1
01pMkUhb1IcsmCYYa99qSZ,3,1,1,3
7v58yrpm67wmkG5akp0xRX,0,0,2,1
2eeqdn2XNYJ6beAoHFa4xY,0,0,2,0
